Clock,Kwh,seasonal,trend,resid,sensor,lag1,lag2,lag3,day,hour,month,dayofweek,quarter,dayofyear,weekofyear,year
2022-12-09 03:00:00,93.4,0.0,93.4,0.0,15,,,,9,3,12,4,4,343,49,2022
2022-12-09 04:00:00,107.6,0.0,107.6,0.0,15,,,,9,4,12,4,4,343,49,2022
2022-12-09 05:00:00,144.2,0.0,144.2,0.0,15,,,,9,5,12,4,4,343,49,2022
2022-12-09 06:00:00,193.2,0.0,193.2,0.0,15,,,,9,6,12,4,4,343,49,2022
2022-12-09 07:00:00,332.4,0.0,332.4,0.0,15,,,,9,7,12,4,4,343,49,2022
2022-12-09 08:00:00,312.6,0.0,312.6,0.0,15,,,,9,8,12,4,4,343,49,2022
2022-12-09 09:00:00,289.29999999999995,0.0,289.29999999999995,0.0,15,,,,9,9,12,4,4,343,49,2022
2022-12-09 10:00:00,253.6,0.0,253.6,0.0,15,,,,9,10,12,4,4,343,49,2022
2022-12-09 11:00:00,228.6,0.0,228.6,0.0,15,,,,9,11,12,4,4,343,49,2022
2022-12-09 12:00:00,176.60000000000002,0.0,176.60000000000002,0.0,15,,,,9,12,12,4,4,343,49,2022
2022-12-09 13:00:00,192.3,0.0,192.3,0.0,15,,,,9,13,12,4,4,343,49,2022
2022-12-09 14:00:00,176.10000000000002,0.0,176.10000000000002,0.0,15,,,,9,14,12,4,4,343,49,2022
2022-12-09 15:00:00,164.60000000000002,0.0,164.60000000000002,0.0,15,,,,9,15,12,4,4,343,49,2022
2022-12-09 16:00:00,152.9,0.0,152.9,0.0,15,,,,9,16,12,4,4,343,49,2022
2022-12-09 17:00:00,168.89999999999998,0.0,168.89999999999998,0.0,15,,,,9,17,12,4,4,343,49,2022
2022-12-09 18:00:00,194.6,0.0,194.6,0.0,15,,,,9,18,12,4,4,343,49,2022
2022-12-09 19:00:00,202.7,0.0,202.7,0.0,15,,,,9,19,12,4,4,343,49,2022
2022-12-09 20:00:00,210.3,0.0,210.3,0.0,15,,,,9,20,12,4,4,343,49,2022
2022-12-09 21:00:00,187.7,0.0,187.7,0.0,15,,,,9,21,12,4,4,343,49,2022
2022-12-09 22:00:00,171.60000000000002,0.0,171.60000000000002,0.0,15,,,,9,22,12,4,4,343,49,2022
2022-12-09 23:00:00,185.3,0.0,185.3,0.0,15,,,,9,23,12,4,4,343,49,2022
2022-12-10 00:00:00,141.0,0.0,141.0,0.0,15,,,,10,0,12,5,4,344,49,2022
2022-12-10 01:00:00,103.7,0.0,103.7,0.0,15,,,,10,1,12,5,4,344,49,2022
2022-12-10 02:00:00,97.19999999999999,0.0,97.19999999999999,0.0,15,,,,10,2,12,5,4,344,49,2022
2022-12-10 03:00:00,94.6,0.0,94.6,0.0,15,,,,10,3,12,5,4,344,49,2022
2022-12-10 04:00:00,115.6,0.0,115.6,0.0,15,,,,10,4,12,5,4,344,49,2022
2022-12-10 05:00:00,138.5,0.0,138.5,0.0,15,,,,10,5,12,5,4,344,49,2022
2022-12-10 06:00:00,154.7,0.0,154.7,0.0,15,,,,10,6,12,5,4,344,49,2022
2022-12-10 07:00:00,214.0,0.0,214.0,0.0,15,,,,10,7,12,5,4,344,49,2022
2022-12-10 08:00:00,260.20000000000005,0.0,260.20000000000005,0.0,15,,,,10,8,12,5,4,344,49,2022
2022-12-10 09:00:00,250.1,0.0,250.1,0.0,15,,,,10,9,12,5,4,344,49,2022
2022-12-10 10:00:00,288.6,0.0,288.6,0.0,15,,,,10,10,12,5,4,344,49,2022
2022-12-10 11:00:00,257.6,0.0,257.6,0.0,15,,,,10,11,12,5,4,344,49,2022
2022-12-10 12:00:00,235.3,0.0,235.3,0.0,15,,,,10,12,12,5,4,344,49,2022
2022-12-10 13:00:00,219.39999999999998,0.0,219.39999999999998,0.0,15,,,,10,13,12,5,4,344,49,2022
2022-12-10 14:00:00,101.5,0.0,101.5,0.0,15,,,,10,14,12,5,4,344,49,2022
2022-12-10 15:00:00,186.4,0.0,186.4,0.0,15,,,,10,15,12,5,4,344,49,2022
2022-12-10 16:00:00,167.89999999999998,0.0,167.89999999999998,0.0,15,,,,10,16,12,5,4,344,49,2022
2022-12-10 17:00:00,166.10000000000002,0.0,166.10000000000002,0.0,15,,,,10,17,12,5,4,344,49,2022
2022-12-10 18:00:00,191.5,0.0,191.5,0.0,15,,,,10,18,12,5,4,344,49,2022
2022-12-10 19:00:00,194.9,0.0,194.9,0.0,15,,,,10,19,12,5,4,344,49,2022
2022-12-10 20:00:00,194.7,0.0,194.7,0.0,15,,,,10,20,12,5,4,344,49,2022
2022-12-10 21:00:00,198.8,0.0,198.8,0.0,15,,,,10,21,12,5,4,344,49,2022
2022-12-10 22:00:00,191.60000000000002,0.0,191.60000000000002,0.0,15,,,,10,22,12,5,4,344,49,2022
2022-12-10 23:00:00,147.1,0.0,147.1,0.0,15,,,,10,23,12,5,4,344,49,2022
2022-12-11 00:00:00,120.0,0.0,120.0,0.0,15,,,,11,0,12,6,4,345,49,2022
2022-12-11 01:00:00,106.5,0.0,106.5,0.0,15,,,,11,1,12,6,4,345,49,2022
2022-12-11 02:00:00,96.69999999999999,0.0,96.69999999999999,0.0,15,,,,11,2,12,6,4,345,49,2022
2022-12-11 03:00:00,92.4,0.0,92.4,0.0,15,,,,11,3,12,6,4,345,49,2022
2022-12-11 04:00:00,93.80000000000001,0.0,93.80000000000001,0.0,15,,,,11,4,12,6,4,345,49,2022
2022-12-11 05:00:00,140.8,0.0,140.8,0.0,15,,,,11,5,12,6,4,345,49,2022
2022-12-11 06:00:00,141.89999999999998,0.0,141.89999999999998,0.0,15,,,,11,6,12,6,4,345,49,2022
2022-12-11 07:00:00,161.1,0.0,161.1,0.0,15,,,,11,7,12,6,4,345,49,2022
2022-12-11 08:00:00,199.0,0.0,199.0,0.0,15,,,,11,8,12,6,4,345,49,2022
2022-12-11 09:00:00,279.4,0.0,279.4,0.0,15,,,,11,9,12,6,4,345,49,2022
2022-12-11 10:00:00,311.79999999999995,0.0,311.79999999999995,0.0,15,,,,11,10,12,6,4,345,49,2022
2022-12-11 11:00:00,295.1,0.0,295.1,0.0,15,,,,11,11,12,6,4,345,49,2022
2022-12-11 12:00:00,267.8,0.0,267.8,0.0,15,,,,11,12,12,6,4,345,49,2022
2022-12-11 13:00:00,248.5,0.0,248.5,0.0,15,,,,11,13,12,6,4,345,49,2022
2022-12-11 14:00:00,219.5,0.0,219.5,0.0,15,,,,11,14,12,6,4,345,49,2022
2022-12-11 15:00:00,191.1,0.0,191.1,0.0,15,,,,11,15,12,6,4,345,49,2022
2022-12-11 16:00:00,170.2,0.0,170.2,0.0,15,,,,11,16,12,6,4,345,49,2022
2022-12-11 17:00:00,163.1,0.0,163.1,0.0,15,,,,11,17,12,6,4,345,49,2022
2022-12-11 18:00:00,184.1,0.0,184.1,0.0,15,,,,11,18,12,6,4,345,49,2022
2022-12-11 19:00:00,196.5,0.0,196.5,0.0,15,,,,11,19,12,6,4,345,49,2022
2022-12-11 20:00:00,197.8,0.0,197.8,0.0,15,,,,11,20,12,6,4,345,49,2022
2022-12-11 21:00:00,182.2,0.0,182.2,0.0,15,,,,11,21,12,6,4,345,49,2022
2022-12-11 22:00:00,197.1,0.0,197.1,0.0,15,,,,11,22,12,6,4,345,49,2022
2022-12-11 23:00:00,172.7,0.0,172.7,0.0,15,,,,11,23,12,6,4,345,49,2022
2022-12-12 00:00:00,120.4,0.0,120.4,0.0,15,,,,12,0,12,0,4,346,50,2022
2022-12-12 01:00:00,52.0,0.0,52.0,0.0,15,,,,12,1,12,0,4,346,50,2022
2022-12-12 02:00:00,93.3,0.0,93.3,0.0,15,,,,12,2,12,0,4,346,50,2022
2022-12-12 03:00:00,91.19999999999999,0.0,91.19999999999999,0.0,15,,,,12,3,12,0,4,346,50,2022
2022-12-12 04:00:00,112.5,0.0,112.5,0.0,15,,,,12,4,12,0,4,346,50,2022
2022-12-12 05:00:00,142.3,0.0,142.3,0.0,15,,,,12,5,12,0,4,346,50,2022
2022-12-12 06:00:00,192.0,0.0,192.0,0.0,15,,,,12,6,12,0,4,346,50,2022
2022-12-12 07:00:00,304.3,0.0,304.3,0.0,15,,,,12,7,12,0,4,346,50,2022
2022-12-12 08:00:00,303.5,0.0,303.5,0.0,15,,,,12,8,12,0,4,346,50,2022
2022-12-12 09:00:00,273.6,0.0,273.6,0.0,15,,,,12,9,12,0,4,346,50,2022
2022-12-12 10:00:00,246.5,0.0,246.5,0.0,15,,,,12,10,12,0,4,346,50,2022
2022-12-12 11:00:00,228.7,0.0,228.7,0.0,15,,,,12,11,12,0,4,346,50,2022
2022-12-12 12:00:00,201.1,0.0,201.1,0.0,15,,,,12,12,12,0,4,346,50,2022
2022-12-12 13:00:00,193.3,0.0,193.3,0.0,15,,,,12,13,12,0,4,346,50,2022
2022-12-12 14:00:00,179.6,0.0,179.6,0.0,15,,,,12,14,12,0,4,346,50,2022
2022-12-12 15:00:00,134.10000000000002,0.0,134.10000000000002,0.0,15,,,,12,15,12,0,4,346,50,2022
2022-12-12 16:00:00,144.89999999999998,0.0,144.89999999999998,0.0,15,,,,12,16,12,0,4,346,50,2022
2022-12-12 17:00:00,159.2,0.0,159.2,0.0,15,,,,12,17,12,0,4,346,50,2022
2022-12-12 18:00:00,192.2,0.0,192.2,0.0,15,,,,12,18,12,0,4,346,50,2022
2022-12-12 19:00:00,190.6,0.0,190.6,0.0,15,,,,12,19,12,0,4,346,50,2022
2022-12-12 20:00:00,195.0,0.0,195.0,0.0,15,,,,12,20,12,0,4,346,50,2022
2022-12-12 21:00:00,202.0,0.0,202.0,0.0,15,,,,12,21,12,0,4,346,50,2022
2022-12-12 22:00:00,208.5,0.0,208.5,0.0,15,,,,12,22,12,0,4,346,50,2022
2022-12-12 23:00:00,150.0,0.0,150.0,0.0,15,,,,12,23,12,0,4,346,50,2022
2022-12-13 00:00:00,134.9,0.0,134.9,0.0,15,,,,13,0,12,1,4,347,50,2022
2022-12-13 01:00:00,102.1,0.0,102.1,0.0,15,,,,13,1,12,1,4,347,50,2022
2022-12-13 02:00:00,96.0,0.0,96.0,0.0,15,,,,13,2,12,1,4,347,50,2022
2022-12-13 03:00:00,93.30000000000001,0.0,93.30000000000001,0.0,15,,,,13,3,12,1,4,347,50,2022
2022-12-13 04:00:00,93.80000000000001,0.0,93.80000000000001,0.0,15,,,,13,4,12,1,4,347,50,2022
2022-12-13 05:00:00,147.10000000000002,0.0,147.10000000000002,0.0,15,,,,13,5,12,1,4,347,50,2022
2022-12-13 06:00:00,212.8,0.0,212.8,0.0,15,,,,13,6,12,1,4,347,50,2022
2022-12-13 07:00:00,322.20000000000005,0.0,322.20000000000005,0.0,15,,,,13,7,12,1,4,347,50,2022
2022-12-13 08:00:00,329.6,0.0,329.6,0.0,15,,,,13,8,12,1,4,347,50,2022
2022-12-13 09:00:00,272.2,0.0,272.2,0.0,15,,,,13,9,12,1,4,347,50,2022
2022-12-13 10:00:00,249.0,0.0,249.0,0.0,15,,,,13,10,12,1,4,347,50,2022
2022-12-13 11:00:00,225.8,0.0,225.8,0.0,15,,,,13,11,12,1,4,347,50,2022
2022-12-13 12:00:00,197.6,0.0,197.6,0.0,15,,,,13,12,12,1,4,347,50,2022
2022-12-13 13:00:00,176.0,0.0,176.0,0.0,15,,,,13,13,12,1,4,347,50,2022
2022-12-13 14:00:00,161.7,0.0,161.7,0.0,15,,,,13,14,12,1,4,347,50,2022
2022-12-13 15:00:00,161.3,0.0,161.3,0.0,15,,,,13,15,12,1,4,347,50,2022
2022-12-13 16:00:00,151.4,0.0,151.4,0.0,15,,,,13,16,12,1,4,347,50,2022
2022-12-13 17:00:00,165.39999999999998,0.0,165.39999999999998,0.0,15,,,,13,17,12,1,4,347,50,2022
2022-12-13 18:00:00,168.5,0.0,168.5,0.0,15,,,,13,18,12,1,4,347,50,2022
2022-12-13 19:00:00,184.1,0.0,184.1,0.0,15,,,,13,19,12,1,4,347,50,2022
2022-12-13 20:00:00,225.0,0.0,225.0,0.0,15,,,,13,20,12,1,4,347,50,2022
2022-12-13 21:00:00,214.7,0.0,214.7,0.0,15,,,,13,21,12,1,4,347,50,2022
2022-12-13 22:00:00,181.8,0.0,181.8,0.0,15,,,,13,22,12,1,4,347,50,2022
2022-12-13 23:00:00,137.7,0.0,137.7,0.0,15,,,,13,23,12,1,4,347,50,2022
